page,1,0,0
1137,233,5
943,958,5
1857,851,5
855,755,5
1048,235,5
1420,430,5
1571,268,5
369,269,5
1234,234,5
1050,956,5
977,427,5
1356,429,5
1372,961,5
1100,430,5
1163,955,5
551,228,5
1782,570,5
308,308,5
593,419,5
161,645,5
243,377,5
163,654,5
500,741,5
1349,428,5
989,234,5
785,234,5
1241,427,5
1236,423,5
1186,232,5
1240,752,5
1018,955,5
255,361,5
832,754,5
375,263,5
1027,956,5
1457,444,5
799,425,5
847,756,5
780,231,5
1234,955,5
1534,673,5
162,659,5
559,228,5
622,755,5
841,755,5
439,451,5
416,710,5
1347,233,5
1065,956,5
1859,857,5
251,371,5
556,421,5
1543,500,5
422,250,5
1858,881,5
1843,760,5
1057,955,5
1278,958,5
1111,956,5
1708,401,5
259,828,5
569,229,5
1728,962,5
1850,963,5
1857,954,5
716,758,5
1523,690,5
273,836,5
486,433,5
820,957,5
399,253,5
821,754,5
1510,242,5
1128,234,5
1266,428,5
1340,233,5
1780,584,5
1633,961,5
361,536,5
1687,375,5
1036,233,5
835,955,5
1721,962,5
953,956,5
613,756,5
1249,428,5
482,944,5
493,739,5
1778,631,5
1462,446,5
1770,644,5
843,955,5
1217,954,5
1399,429,5
1260,428,5
376,505,5
1861,925,5
1407,746,5
1637,320,5
636,956,5
809,953,5
160,562,5
1146,430,5
420,462,5
1260,752,5
1353,752,5
358,544,5
1228,234,5
183,701,5
721,756,5
212,418,5
415,465,5
355,578,5
382,908,5
1757,684,5
537,745,5
1859,876,5
1100,234,5
1559,529,5
279,842,5
584,951,5
862,959,5
362,623,5
1755,690,5
1428,434,5
228,394,5
814,957,5
1043,234,5
335,289,5
1858,868,5
1855,772,5
1859,862,5
1055,425,5
1161,754,5
1382,964,5
711,422,5
329,879,5
764,424,5
155,597,5
968,232,5
1392,751,5
405,253,5
1439,964,5
358,607,5
1407,233,5
372,520,5
701,956,5
1797,960,5
1217,753,5
403,478,5
1227,954,5
1857,892,5
387,257,5
355,556,5
1190,429,5
292,320,5
752,957,5
1858,887,5
374,515,5
907,956,5
1792,962,5
1512,704,5
363,271,5
1565,265,5
400,694,5
1849,760,5
1727,748,5
1451,736,5
933,234,5
262,351,5
183,486,5
1760,503,5
841,426,5
1080,428,5
1179,232,5
542,227,5
415,705,5
1316,960,5
1295,426,5
1689,381,5
600,228,5
362,613,5
1039,956,5
1447,962,5
1628,960,5
1048,426,5
539,948,5
1509,962,5
161,636,5
871,235,5
1233,752,5
777,424,5
1856,897,5
1755,677,5
986,428,5
1326,430,5
214,769,5
1101,954,5
655,422,5
1631,318,5
1490,961,5
877,233,5
932,958,5
692,956,5
1612,299,5
1521,695,5
1255,753,5
472,736,5
397,689,5
1343,429,5
948,958,5
1750,709,5
930,428,5
1800,758,5
433,714,5
1393,428,5
1075,427,5
721,424,5
157,572,5
1412,748,5
462,729,5
921,958,5
1168,955,5
655,228,5
380,261,5
248,376,5
1544,505,5
1239,954,5
925,232,5
214,413,5
1232,427,5
788,755,5
1192,752,5
1094,429,5
998,232,5
324,875,5
381,504,5
367,525,5
1773,544,5
815,756,5
421,708,5
1859,809,5
1738,441,5
1537,495,5
1683,368,5
808,756,5
191,728,5
1398,233,5
1733,962,5
1689,961,5
1387,429,5
1326,751,5
1467,450,5
238,379,5
1643,325,5
1760,677,5
412,250,5
1108,753,5
1033,956,5
1765,504,5
484,236,5
1774,638,5
1386,960,5
1762,498,5
1567,958,5
1753,697,5
185,481,5
372,510,5
177,691,5
259,356,5
1780,591,5
774,230,5
319,303,5
726,758,5
308,867,5
1511,473,5
1623,962,5
617,752,5
1053,234,5
937,958,5
207,425,5
364,531,5
1097,958,3
1838,757,3
382,668,3
1862,832,3
612,751,3
282,329,3
1372,431,3
1156,431,3
1860,803,3
956,961,3
1579,269,3
1155,751,3
974,958,3
436,934,3
463,941,3
1082,230,3
1649,963,3
974,750,3
682,753,3
1178,431,3
1005,231,3
1743,964,3
1164,230,3
528,743,3
1528,963,3
892,961,3
952,751,3
333,884,3
888,231,3
187,465,3
265,346,3
523,742,3
896,962,3
161,535,3
596,224,3
1021,230,3
718,958,3
700,752,3
164,668,3
975,432,3
1115,750,3
463,236,3
623,225,3
1420,435,3
1834,756,3
1402,747,3
1314,430,3
1862,932,3
1782,562,3
618,224,3
1044,958,3
743,426,3
1572,961,3
1515,242,3
619,956,3
608,956,3
1369,966,3
170,678,3
158,557,3
1279,428,3
1035,747,3
1457,231,3
892,230,3
1223,752,3
387,498,3
158,550,3
1380,430,3
623,956,3
916,230,3
1747,452,3
596,955,3
978,752,3
1436,439,3
696,752,3
1483,963,3
884,428,3
1213,430,3
1737,734,3
170,507,3
185,469,3
1562,604,3
874,426,3
1773,524,3
993,230,3
750,426,3
492,233,3
1771,755,3
166,523,3
1017,230,3
1451,443,3
1150,231,3
512,741,3
1737,434,3
157,641,3
410,921,3
1563,608,3
924,428,3
377,510,3
193,734,3
792,958,3
366,537,3
1377,431,3
769,959,3
1159,231,3
1542,252,3
677,227,3
1768,757,3
359,597,3
899,962,3
825,956,3
218,778,3
1309,962,3
398,482,3
378,658,3
674,428,3
1087,430,3
1157,958,3
1775,644,3
1518,479,3
1321,431,3
1713,403,3
900,229,3
1533,667,3
162,531,3
287,323,3
1535,962,3
1731,743,3
1039,428,3
408,478,3
767,228,3
1008,231,3
1733,752,3
1146,231,3
911,961,3
1321,963,3
250,822,3
718,228,3
733,426,3
690,428,3
1391,231,3
435,456,3
535,226,3
1184,429,3
1164,431,3
1514,963,3
985,230,3
416,700,3
1777,548,3
755,426,3
1397,747,3
738,958,3
356,596,3
643,226,3
223,398,3
758,425,3
158,653,3
1025,231,3
729,958,3
1532,963,3
871,425,3
1559,537,3
357,573,3
895,230,3
878,428,3
600,956,3
1631,310,3
1632,313,3
158,553,3
160,539,3
359,550,3
1226,752,3
1078,230,3
1575,962,3
444,450,3
1168,751,3
1734,740,3
764,754,3
998,750,3
1566,577,3
1559,623,3
810,230,3
906,961,3
166,672,3
1423,435,3
919,230,3
1142,231,3
1518,963,3
467,234,3
709,957,3
1539,657,3
1406,966,3
379,515,3
173,684,3
178,488,3
788,229,3
253,825,3
839,959,3
415,471,3
1695,383,3
417,248,3
1538,501,3
1118,958,3
722,958,3
648,423,3
229,388,3
787,958,3
713,958,3
1535,663,3
903,230,3
425,461,3
1652,963,3
214,774,3
1152,432,3
805,428,3
1296,231,3
1433,231,3
1452,231,3
1439,439,3
1362,430,3
1173,231,3
367,264,3
561,423,3
842,960,3
1352,232,3
1816,963,3
1192,230,3
378,661,3
598,421,3
1119,432,3
1199,958,3
1496,464,3
198,741,3
1854,761,3
451,722,3
1289,750,3
1782,596,3
1856,766,3
164,527,3
867,231,3
482,437,3
833,960,3
451,448,3
615,225,3
1484,721,3
496,951,3
727,426,3
1283,429,3
1783,575,3
902,961,3
1522,685,3
645,424,3
1271,428,3
1212,752,3
185,475,3
352,550,3
1412,231,3
159,650,3
925,752,3
1782,619,3
276,335,3
478,438,3
1518,243,3
274,841,3
907,230,3
505,741,3
1367,431,3
679,752,3
992,429,3
426,246,3
1765,674,3
1516,476,3
1481,720,3
1496,236,3
1506,704,3
1443,736,3
164,664,3
1414,966,3
685,752,3
888,429,3
1293,748,3
1537,660,3
1521,247,3
889,962,3
683,428,3
1434,966,3
282,849,3
566,423,3
288,326,3
564,228,3
159,544,3
1481,455,3
706,958,3
871,428,3
1275,428,3
1387,748,3
1265,749,3
1493,237,3
599,223,3
1181,431,3
199,436,3
1796,754,3
1172,959,3
741,957,3
248,819,3
1172,431,3
1444,441,3
872,752,3
952,230,3
1300,231,3
1565,574,3
338,886,3
1447,442,3
910,230,3
467,732,3
1648,328,3
1532,492,3
1240,959,3
551,424,3
1810,755,3
1478,964,3
1684,963,3
1801,964,3
1095,231,3
883,230,3
443,240,3
439,716,3
592,954,3
280,332,3
736,426,3
1858,778,3
1565,596,3
1560,534,3
1576,268,3
357,567,3
1545,963,3
1542,651,3
845,961,3
732,958,3
1086,230,3
374,643,3
1411,965,3
1739,964,3
808,958,3
433,932,3
509,740,3
1223,231,3
1380,749,3
626,225,3
342,282,3
1785,964,3
444,937,3
457,725,3
1782,622,3
1250,750,3
447,450,3
261,833,3
1388,966,3
808,429,3
693,426,3
195,737,3
630,957,3
1680,362,3
1031,232,3
1240,231,3
611,956,3
626,956,3
897,753,3
1283,959,3
739,426,3
1466,730,3
454,723,3
1433,437,3
399,486,3
568,745,3
796,958,3
1757,478,3
1560,619,3
579,954,3
1078,747,3
623,750,3
920,429,3
673,227,3
518,741,3
1773,650,3
198,745,3
233,382,3
949,750,3
612,226,3
188,462,3
246,368,3
529,427,3
1782,625,3
1310,231,3
531,743,3
395,684,3
183,712,3
1222,955,3
1387,231,3
1735,737,3
1023,747,3
1563,601,3
1043,428,3
1035,429,3
1155,231,3
236,807,3
1417,744,3
981,750,3
186,472,3
648,227,3
806,229,3
284,326,3
1210,429,3
981,431,3
460,235,3
1856,959,3
181,706,3
761,753,3
725,958,3
1793,755,3
1716,964,3
845,230,3
504,432,3
245,371,3
1561,261,3
1167,230,3
466,941,3
937,230,3
150,595,0
150,599,0
150,600,0
150,602,0
150,603,0
150,604,0
151,586,0
151,588,0
151,589,0
151,590,0
151,591,0
151,592,0
151,593,0
151,601,0
151,602,0
151,603,0
151,604,0
151,605,0
151,606,0
151,607,0
151,608,0
151,610,0
152,573,0
152,575,0
152,576,0
152,577,0
152,578,0
152,579,0
152,580,0
152,581,0
152,582,0
152,583,0
152,584,0
152,585,0
152,587,0
152,588,0
152,589,0
152,590,0
152,591,0
152,592,0
152,602,0
152,603,0
152,615,0
152,616,0
152,618,0
152,619,0
152,620,0
152,621,0
152,622,0
152,623,0
152,624,0
152,626,0
153,547,0
153,548,0
153,551,0
153,552,0
153,553,0
153,554,0
153,555,0
153,556,0
153,557,0
153,558,0
153,559,0
153,561,0
153,562,0
153,563,0
153,564,0
153,565,0
153,566,0
153,576,0
153,577,0
153,578,0
153,579,0
153,617,0
153,618,0
153,619,0
153,620,0
153,630,0
153,631,0
153,632,0
154,543,0
154,544,0
154,545,0
154,546,0
154,548,0
154,549,0
154,550,0
154,551,0
154,552,0
154,555,0
154,556,0
154,558,0
154,559,0
154,560,0
154,561,0
154,562,0
154,564,0
154,565,0
154,566,0
154,577,0
154,632,0
154,633,0
154,634,0
154,635,0
154,636,0
154,637,0
154,638,0
154,639,0
154,640,0
154,642,0
154,643,0
154,644,0
155,538,0
155,539,0
155,540,0
155,541,0
155,542,0
155,543,0
155,544,0
155,545,0
155,547,0
155,548,0
155,549,0
155,551,0
155,552,0
155,555,0
155,556,0
155,558,0
155,559,0
155,560,0
155,561,0
155,563,0
155,633,0
155,634,0
155,635,0
155,636,0
155,637,0
155,638,0
155,644,0
155,645,0
155,646,0
155,647,0
155,648,0
155,650,0
155,651,0
155,652,0
156,537,0
156,538,0
156,539,0
156,540,0
156,541,0
156,543,0
156,545,0
156,546,0
156,547,0
156,634,0
156,635,0
156,637,0
156,638,0
156,644,0
156,646,0
156,647,0
156,648,0
156,649,0
156,656,0
156,657,0
156,658,0
156,659,0
157,534,0
157,535,0
157,536,0
157,537,0
157,538,0
157,540,0
157,541,0
157,547,0
157,656,0
157,657,0
157,658,0
157,660,0
157,661,0
158,532,0
158,533,0
158,663,0
159,532,0
159,547,0
159,664,0
159,665,0
160,664,0
160,665,0
160,666,0
160,667,0
161,525,0
161,526,0
161,528,0
161,665,0
161,666,0
161,667,0
161,669,0
162,521,0
162,522,0
162,523,0
162,524,0
163,518,0
163,519,0
163,520,0
163,521,0
163,522,0
163,524,0
163,671,0
164,515,0
164,516,0
164,517,0
164,519,0
164,520,0
165,513,0
165,514,0
165,675,0
165,676,0
166,511,0
166,512,0
166,513,0
166,675,0
166,676,0
166,677,0
166,678,0
167,508,0
167,509,0
167,510,0
167,511,0
167,513,0
167,675,0
167,676,0
167,677,0
167,679,0
167,680,0
167,681,0
168,675,0
168,681,0
168,682,0
168,683,0
169,501,0
169,502,0
169,503,0
169,504,0
169,675,0
169,681,0
169,682,0
169,683,0
169,684,0
169,685,0
170,499,0
170,500,0
170,501,0
170,502,0
170,503,0
170,681,0
170,682,0
170,683,0
170,685,0
170,686,0
170,687,0
171,496,0
171,497,0
171,498,0
171,499,0
171,500,0
171,502,0
171,503,0
171,504,0
171,681,0
171,687,0
171,688,0
171,689,0
172,494,0
172,495,0
172,687,0
172,688,0
172,689,0
172,690,0
173,492,0
173,493,0
173,687,0
173,695,0
173,696,0
174,490,0
174,491,0
174,696,0
174,697,0
174,698,0
175,489,0
175,490,0
175,697,0
175,698,0
175,699,0
175,700,0
176,700,0
176,701,0
176,702,0
177,482,0
177,483,0
177,484,0
177,485,0
177,701,0
177,702,0
177,703,0
177,704,0
178,479,0
178,480,0
178,481,0
178,482,0
178,483,0
178,484,0
178,702,0
178,703,0
178,704,0
178,705,0
178,707,0
179,476,0
179,477,0
179,478,0
179,479,0
179,480,0
179,481,0
179,482,0
179,710,0
180,474,0
180,475,0
180,476,0
180,477,0
180,479,0
180,480,0
180,709,0
180,711,0
181,471,0
181,472,0
181,473,0
181,475,0
181,477,0
181,709,0
182,468,0
182,470,0
182,472,0
182,473,0
182,474,0
182,476,0
182,715,0
182,716,0
183,466,0
183,715,0
183,716,0
183,717,0
183,718,0
184,466,0
184,715,0
184,717,0
184,719,0
184,720,0
184,721,0
185,721,0
185,722,0
185,723,0
185,724,0
186,459,0
186,723,0
186,725,0
186,726,0
186,727,0
187,457,0
187,458,0
187,459,0
187,724,0
188,455,0
188,456,0
188,457,0
188,458,0
189,453,0
189,454,0
189,455,0
189,456,0
189,457,0
189,458,0
189,734,0
190,451,0
190,452,0
190,453,0
190,454,0
190,455,0
190,733,0
190,735,0
190,736,0
191,449,0
191,450,0
191,451,0
191,452,0
191,737,0
192,447,0
192,448,0
192,449,0
192,450,0
192,738,0
193,444,0
193,445,0
193,446,0
193,447,0
193,740,0
193,741,0
194,442,0
194,443,0
194,444,0
194,445,0
194,740,0
194,741,0
194,742,0
194,743,0
195,440,0
195,441,0
195,442,0
195,443,0
195,740,0
195,742,0
195,743,0
195,744,0
196,437,0
196,438,0
196,439,0
196,440,0
196,441,0
197,439,0
197,748,0
197,749,0
198,430,0
198,431,0
198,433,0
198,749,0
198,750,0
198,751,0
199,428,0
199,429,0
199,430,0
199,431,0
199,432,0
200,427,0
200,429,0
200,431,0
200,432,0
200,433,0
201,424,0
201,425,0
201,426,0
201,427,0
201,428,0
201,429,0
201,430,0
201,431,0
201,432,0
201,433,0
201,756,0
201,757,0
202,423,0
202,426,0
202,427,0
202,428,0
202,429,0
202,430,0
202,431,0
202,757,0
202,759,0
202,760,0
203,421,0
203,429,0
203,430,0
204,419,0
204,420,0
205,417,0
205,418,0
205,420,0
205,766,0
206,414,0
206,415,0
206,417,0
206,418,0
206,419,0
206,420,0
206,767,0
207,412,0
207,413,0
207,414,0
207,416,0
207,417,0
207,419,0
207,767,0
207,768,0
207,769,0
208,410,0
208,411,0
208,414,0
208,768,0
208,769,0
208,770,0
209,411,0
209,412,0
209,768,0
209,770,0
209,771,0
211,407,0
211,408,0
211,775,0
212,406,0
212,407,0
212,408,0
212,777,0
213,404,0
213,405,0
213,406,0
213,407,0
213,408,0
213,777,0
213,779,0
214,402,0
214,403,0
214,404,0
214,405,0
214,406,0
214,407,0
214,777,0
214,779,0
214,780,0
214,781,0
215,401,0
215,402,0
215,403,0
215,777,0
215,780,0
215,781,0
215,782,0
215,783,0
216,400,0
216,401,0
216,782,0
216,783,0
216,784,0
217,399,0
217,400,0
217,774,0
217,775,0
217,781,0
217,782,0
217,783,0
217,784,0
217,785,0
218,398,0
218,399,0
218,781,0
218,782,0
218,783,0
218,785,0
218,786,0
219,397,0
219,398,0
219,399,0
219,781,0
219,782,0
219,783,0
219,784,0
219,786,0
220,396,0
220,397,0
220,782,0
220,783,0
220,784,0
220,785,0
220,786,0
220,787,0
221,394,0
221,395,0
221,784,0
221,785,0
221,786,0
221,787,0
221,788,0
221,789,0
221,790,0
222,392,0
222,394,0
222,395,0
222,786,0
222,787,0
222,788,0
222,789,0
222,790,0
222,791,0
223,391,0
223,393,0
223,788,0
223,789,0
223,790,0
223,791,0
223,792,0
224,390,0
224,790,0
224,791,0
224,792,0
224,793,0
224,794,0
225,389,0
225,792,0
225,793,0
225,794,0
225,795,0
225,796,0
226,387,0
226,389,0
226,794,0
226,795,0
226,796,0
226,797,0
226,798,0
227,385,0
227,795,0
227,796,0
227,797,0
227,798,0
227,799,0
228,383,0
228,385,0
228,797,0
228,798,0
228,799,0
228,800,0
229,382,0
229,383,0
229,384,0
229,798,0
229,799,0
229,800,0
229,801,0
229,802,0
230,380,0
230,381,0
230,383,0
230,384,0
230,800,0
230,801,0
230,802,0
230,803,0
230,804,0
231,378,0
231,379,0
231,385,0
231,801,0
231,802,0
231,803,0
231,804,0
231,805,0
232,377,0
232,378,0
232,385,0
232,386,0
232,803,0
232,804,0
232,805,0
233,377,0
233,378,0
233,804,0
233,805,0
233,806,0
233,808,0
234,374,0
235,373,0
235,374,0
235,810,0
235,811,0
236,372,0
236,373,0
236,374,0
236,810,0
236,811,0
236,812,0
237,371,0
237,372,0
237,373,0
237,810,0
237,812,0
238,370,0
238,371,0
238,372,0
238,373,0
238,810,0
238,811,0
238,813,0
239,369,0
239,370,0
239,371,0
239,372,0
239,373,0
239,811,0
239,812,0
239,814,0
240,368,0
240,369,0
240,370,0
240,372,0
240,812,0
240,813,0
240,814,0
240,815,0
241,368,0
241,369,0
241,370,0
241,371,0
241,372,0
241,813,0
241,814,0
241,815,0
241,816,0
242,367,0
242,368,0
242,370,0
242,372,0
242,814,0
242,815,0
242,816,0
243,366,0
243,815,0
243,816,0
243,817,0
244,365,0
244,816,0
244,817,0
244,818,0
245,364,0
245,365,0
245,817,0
245,818,0
246,363,0
246,364,0
247,362,0
247,363,0
247,364,0
247,365,0
248,360,0
248,361,0
248,362,0
249,359,0
249,360,0
249,361,0
249,825,0
250,358,0
250,359,0
250,360,0
250,826,0
251,356,0
251,357,0
251,828,0
252,355,0
252,356,0
252,828,0
252,829,0
253,354,0
253,355,0
253,356,0
253,828,0
253,829,0
253,830,0
254,352,0
254,353,0
254,354,0
254,355,0
254,829,0
254,830,0
254,831,0
255,351,0
255,352,0
255,832,0
256,350,0
256,351,0
256,833,0
257,349,0
257,350,0
257,833,0
257,834,0
258,834,0
260,345,0
260,346,0
261,344,0
261,345,0
261,346,0
261,836,0
262,343,0
262,836,0
263,342,0
263,343,0
263,837,0
264,341,0
264,343,0
264,837,0
265,341,0
265,837,0
265,838,0
266,340,0
266,341,0
266,342,0
266,343,0
266,837,0
266,838,0
267,339,0
267,340,0
267,341,0
267,342,0
267,343,0
267,837,0
267,838,0
267,839,0
268,338,0
268,339,0
268,341,0
268,342,0
268,343,0
268,344,0
268,837,0
268,838,0
268,839,0
269,337,0
269,338,0
269,339,0
269,340,0
269,341,0
269,342,0
269,840,0
270,336,0
270,337,0
270,338,0
270,339,0
270,340,0
270,341,0
271,334,0
271,336,0
271,338,0
271,339,0
271,340,0
271,842,0
272,332,0
272,333,0
272,334,0
272,335,0
272,336,0
272,337,0
272,338,0
272,339,0
273,332,0
273,333,0
273,334,0
273,336,0
273,337,0
273,338,0
273,844,0
274,331,0
274,845,0
275,331,0
275,846,0
276,330,0
276,331,0
276,847,0
277,330,0
277,331,0
277,847,0
277,848,0
278,847,0
278,848,0
278,849,0
279,328,0
279,847,0
279,848,0
279,850,0
281,852,0
282,852,0
282,853,0
283,323,0
283,852,0
283,853,0
283,854,0
284,322,0
284,852,0
284,853,0
284,854,0
284,855,0
285,854,0
285,855,0
285,856,0
286,320,0
286,856,0
286,857,0
287,319,0
287,858,0
287,859,0
288,859,0
288,860,0
289,860,0
289,861,0
290,315,0
290,861,0
290,862,0
291,314,0
291,315,0
291,862,0
291,863,0
292,313,0
292,314,0
292,863,0
292,864,0
293,312,0
293,313,0
293,314,0
293,315,0
293,863,0
293,864,0
294,311,0
294,312,0
294,313,0
294,864,0
294,865,0
295,311,0
295,864,0
295,865,0
295,866,0
296,310,0
296,865,0
296,866,0
297,309,0
297,865,0
297,866,0
297,867,0
298,309,0
298,866,0
298,867,0
299,308,0
299,866,0
299,867,0
299,868,0
300,307,0
300,308,0
300,867,0
300,868,0
301,306,0
301,307,0
301,308,0
301,867,0
301,868,0
301,869,0
302,306,0
302,307,0
302,308,0
302,867,0
302,868,0
302,869,0
303,305,0
303,306,0
303,307,0
303,868,0
303,869,0
303,870,0
307,303,0
307,872,0
308,302,0
308,872,0
309,301,0
309,303,0
309,872,0
309,873,0
310,301,0
310,302,0
310,303,0
310,872,0
310,873,0
311,298,0
311,300,0
311,301,0
311,303,0
311,873,0
311,874,0
312,298,0
312,299,0
312,300,0
312,302,0
312,303,0
312,304,0
312,874,0
313,298,0
313,299,0
313,300,0
313,301,0
313,302,0
313,303,0
313,304,0
313,874,0
313,875,0
314,299,0
314,300,0
314,301,0
314,302,0
314,875,0
315,299,0
315,875,0
315,876,0
316,297,0
316,298,0
316,875,0
316,876,0
317,297,0
317,875,0
317,876,0
317,877,0
318,296,0
318,297,0
318,875,0
318,876,0
318,877,0
318,878,0
319,296,0
319,297,0
319,876,0
319,877,0
319,878,0
320,296,0
320,297,0
320,298,0
320,879,0
321,296,0
321,297,0
321,298,0
321,880,0
322,294,0
322,295,0
322,296,0
322,297,0
322,880,0
322,881,0
323,293,0
323,294,0
323,295,0
323,296,0
323,880,0
323,881,0
323,882,0
324,292,0
324,293,0
324,294,0
324,295,0
324,880,0
324,881,0
324,882,0
325,291,0
325,292,0
325,293,0
325,294,0
325,883,0
326,289,0
326,290,0
326,291,0
326,292,0
326,293,0
327,287,0
327,288,0
327,289,0
327,290,0
327,291,0
327,293,0
327,884,0
328,285,0
328,286,0
328,287,0
328,288,0
328,289,0
328,290,0
328,291,0
328,884,0
329,284,0
329,285,0
329,287,0
329,288,0
329,289,0
329,290,0
329,291,0
329,292,0
329,884,0
329,885,0
330,283,0
330,284,0
330,285,0
330,287,0
330,288,0
330,290,0
330,291,0
330,885,0
331,283,0
331,285,0
332,282,0
332,283,0
333,282,0
333,283,0
333,284,0
333,887,0
334,281,0
334,282,0
334,283,0
334,284,0
334,887,0
335,281,0
335,282,0
335,283,0
335,887,0
335,888,0
336,280,0
336,281,0
336,282,0
336,283,0
336,284,0
337,280,0
337,281,0
337,283,0
337,284,0
337,889,0
338,279,0
338,281,0
338,283,0
338,284,0
338,889,0
339,281,0
339,283,0
339,284,0
339,285,0
339,889,0
339,890,0
340,278,0
340,285,0
340,889,0
340,890,0
341,278,0
341,279,0
341,889,0
341,890,0
342,277,0
342,890,0
342,891,0
343,277,0
343,279,0
343,891,0
344,276,0
344,277,0
344,279,0
344,891,0
344,892,0
345,276,0
345,278,0
345,279,0
345,280,0
345,892,0
346,275,0
346,276,0
346,277,0
346,278,0
346,279,0
346,280,0
346,893,0
347,273,0
347,274,0
347,275,0
347,276,0
347,277,0
347,278,0
347,279,0
347,893,0
347,894,0
348,272,0
348,275,0
348,276,0
348,277,0
348,278,0
348,279,0
348,894,0
349,271,0
349,272,0
349,273,0
349,275,0
349,895,0
350,270,0
350,271,0
350,272,0
350,273,0
350,895,0
350,896,0
351,269,0
351,271,0
351,272,0
351,896,0
352,268,0
352,270,0
352,897,0
353,267,0
353,269,0
353,270,0
353,271,0
353,547,0
353,897,0
354,267,0
354,268,0
354,269,0
354,270,0
354,898,0
355,266,0
355,267,0
355,269,0
355,270,0
355,549,0
355,898,0
356,266,0
356,268,0
356,269,0
356,270,0
356,549,0
356,899,0
357,265,0
357,266,0
357,268,0
357,269,0
357,270,0
357,561,0
357,562,0
357,563,0
357,899,0
357,900,0
358,265,0
358,266,0
358,267,0
358,268,0
358,269,0
358,562,0
358,564,0
358,570,0
358,583,0
358,593,0
358,900,0
359,264,0
359,265,0
359,266,0
359,267,0
359,560,0
359,561,0
359,562,0
359,563,0
359,564,0
359,582,0
359,583,0
359,584,0
359,585,0
359,586,0
359,587,0
359,588,0
359,589,0
359,590,0
359,591,0
359,592,0
359,593,0
359,900,0
360,265,0
