page,1,0,0
1614,305,20
744,951,20
1632,952,20
1819,1186,20
1407,959,20
2280,1195,20
1706,949,20
1343,955,20
206,747,20
1314,305,20
1490,1182,20
2183,961,20
773,294,15
414,371,15
328,1019,15
1548,300,15
1533,299,15
1379,951,15
256,543,15
1400,1186,15
1258,302,15
441,671,15
1922,845,15
1559,1188,15
219,629,15
2335,964,15
1514,298,15
1647,300,15
947,1185,15
1253,951,15
2208,1191,15
299,481,15
207,691,15
2201,822,15
1676,528,15
1419,300,15
1936,1191,15
1170,526,15
581,1159,15
1130,526,15
1685,945,15
1835,553,15
1965,709,15
886,524,15
1833,920,15
2196,620,15
1144,1187,15
1901,597,15
1648,1194,15
663,293,15
980,299,15
1363,952,15
2335,1046,15
494,595,15
392,391,15
1489,530,15
454,822,15
2161,919,15
1654,946,15
1211,299,15
1036,1185,15
1705,1191,15
1703,294,10
840,951,10
1341,1185,10
474,1126,10
1900,316,10
1801,1196,10
868,530,10
647,935,10
1409,532,10
1108,295,10
582,917,10
1800,298,10
1883,890,10
1189,947,10
1469,1193,10
1153,528,10
776,1188,10
456,661,10
1081,532,10
1575,1196,10
1334,295,10
950,951,10
1050,1191,10
1615,530,10
542,562,10
680,1184,10
784,525,10
1033,293,10
849,290,10
2135,507,10
867,1189,10
636,531,10
1281,530,10
534,898,10
1153,293,10
2192,853,10
2220,743,10
2225,1197,10
1233,946,10
2112,475,10
2196,841,10
1817,921,10
2339,1143,10
956,529,10
223,867,10
2242,1199,10
544,904,10
1846,569,10
2322,952,10
1202,946,10
963,1190,10
1761,937,10
2033,396,10
1020,1191,10
498,876,10
1010,527,10
1776,540,10
2077,438,10
1476,942,10
206,823,10
2257,1199,10
2259,950,10
1987,359,10
352,414,10
1670,942,10
759,287,10
690,523,10
2050,1197,10
1216,945,10
242,902,10
1016,949,10
218,614,10
940,949,10
526,1143,10
638,930,10
1633,294,10
382,1076,10
1269,947,10
1837,1195,10
1130,1194,10
1332,1190,10
1067,537,5
1146,536,5
1914,1201,5
983,1195,5
1921,1199,5
2010,1203,5
496,864,5
1257,1195,5
1853,1201,5
1664,1203,5
1119,288,5
1118,1198,5
1887,880,5
1887,307,5
930,945,5
788,284,5
472,836,5
1351,290,5
456,672,5
2059,1203,5
1900,863,5
301,465,5
2343,950,5
1355,536,5
1193,289,5
700,527,5
1910,314,5
747,282,5
239,558,5
523,308,5
2200,605,5
1815,555,5
193,764,5
492,613,5
1846,1200,5
2343,1199,5
2343,1059,5
596,1175,5
1633,1202,5
1743,543,5
490,618,5
2017,1203,5
2197,1204,5
484,849,5
2333,948,5
1319,1196,5
662,1185,5
600,918,5
1003,1194,5
2166,549,5
1813,293,5
1219,1195,5
1785,545,5
795,530,5
1624,1203,5
1151,941,5
1399,289,5
310,1014,5
191,770,5
1205,536,5
706,930,5
551,303,5
801,532,5
1920,829,5
860,943,5
1049,287,5
592,917,5
399,373,5
448,720,5
1618,937,5
2198,945,5
243,551,5
2222,781,5
932,1195,5
2197,600,5
1722,1200,5
1351,1193,5
1416,1193,5
517,591,5
2001,1202,5
1093,942,5
1519,936,5
1804,553,5
2030,385,5
2218,662,5
1456,1198,5
556,902,5
1792,547,5
775,531,5
1559,937,5
1947,779,5
253,526,5
1424,1196,5
1925,820,5
647,284,5
792,942,5
284,483,5
969,535,5
516,1144,5
1550,536,5
1346,291,5
830,945,5
441,339,5
1562,290,5
1589,1202,5
2345,1032,5
741,527,5
1266,1194,5
1405,292,5
460,1127,5
480,844,5
1422,943,5
2297,1208,5
486,317,5
563,1162,5
1556,534,5
919,284,5
2151,1202,5
1446,1197,5
1732,1201,5
535,1153,5
879,1195,5
1158,1197,5
1692,540,5
676,285,5
1736,542,5
468,831,5
1694,1202,5
1878,590,5
1692,289,5
1093,289,5
1793,923,5
1503,1198,5
331,1037,5
847,943,5
1871,586,5
996,532,5
2196,588,5
959,944,5
1466,289,5
1784,292,5
629,924,5
1791,292,5
1804,920,5
1143,287,5
205,638,5
975,1196,5
1381,1194,5
1545,539,5
1471,538,5
2345,1066,5
1145,941,5
1042,288,5
1433,290,5
591,1173,5
1781,927,5
856,535,5
1661,289,5
513,595,5
1397,538,5
1064,1196,5
1272,536,5
976,535,5
2345,1025,5
275,972,5
2110,465,5
656,1186,5
491,860,5
1859,579,5
1697,540,5
2207,837,5
629,540,5
792,1193,5
605,920,5
2312,947,5
1789,1199,5
808,532,5
1798,550,5
2091,442,5
836,285,5
2164,935,5
1880,303,5
857,1194,5
990,285,5
276,978,5
783,282,5
1010,1195,5
217,604,5
998,1196,5
799,941,5
333,1042,5
191,733,5
553,564,5
1955,721,5
991,1194,5
1600,537,5
606,1178,5
1784,1201,5
1890,313,5
1884,592,5
2263,1208,5
1786,924,5
1798,921,5
1539,1200,5
1905,855,5
1855,575,5
2216,817,5
1610,936,5
1982,348,5
1277,940,5
1346,1195,5
486,624,5
2209,629,5
2343,1154,5
368,1072,5
451,685,5
979,284,5
2345,977,5
1713,290,5
1387,1195,5
1235,537,5
1082,941,5
1866,584,5
1325,939,5
647,533,5
667,1186,5
913,286,5
444,726,5
590,550,5
1088,944,5
851,947,5
2164,544,5
862,285,5
984,284,5
447,335,5
1019,532,5
601,1176,5
2204,945,5
342,416,5
611,921,5
269,966,5
1821,291,5
1357,1195,5
1292,536,5
465,653,5
1771,933,5
1951,1203,5
1428,942,5
900,534,5
240,912,5
2221,775,5
1505,540,5
568,1167,5
1886,598,5
2113,1203,5
1688,1203,5
2197,863,5
1140,940,5
824,943,5
1910,612,5
1350,538,5
2006,1199,5
1022,287,5
701,929,5
738,1190,5
681,284,5
1544,1200,5
1727,1200,5
1594,1202,5
1820,556,5
1977,345,5
851,1194,5
2192,579,5
1730,543,5
586,297,5
1370,1195,5
198,814,5
851,534,5
483,1134,5
1394,290,5
1214,1199,5
461,807,5
1918,318,5
1119,537,5
1564,537,5
1421,537,5
1908,1202,5
2302,1210,5
1605,535,5
1099,942,5
476,840,5
1566,1202,5
1567,289,5
2118,1202,5
746,529,5
1098,290,5
1396,942,5
1717,1201,5
451,778,5
481,319,5
1159,537,5
1599,288,5
1330,939,5
197,679,5
1956,696,5
1141,537,5
1465,539,5
1163,1199,5
787,1191,5
2087,438,5
2073,428,5
1272,1196,5
1072,537,5
2041,1202,5
1721,934,5
1433,1197,5
1001,532,5
1835,568,5
2275,944,5
855,942,5
2196,595,5
1364,1195,5
2216,1204,5
691,1190,5
1944,784,5
1777,931,5
2307,946,5
2269,945,5
1465,939,5
946,534,5
1026,943,5
2187,892,5
2345,983,5
1440,1197,5
2345,1132,5
622,924,5
557,1162,5
1179,940,5
711,931,5
2286,943,3
1969,338,3
474,319,3
1060,286,3
989,536,3
1376,288,3
2105,1205,3
1722,543,3
231,569,3
656,927,3
293,467,3
1902,612,3
1084,287,3
1366,937,3
678,530,3
1900,1204,3
2216,824,3
1102,1200,3
1411,1198,3
510,872,3
1041,537,3
1869,890,3
534,887,3
1098,1201,3
1523,285,3
222,881,3
2187,1206,3
188,760,3
807,940,3
1997,358,3
1685,288,3
1778,1203,3
2146,1203,3
1388,288,3
1209,1201,3
1313,1198,3
1415,1198,3
2135,495,3
220,878,3
1942,1205,3
653,534,3
1105,1201,3
2193,943,3
832,535,3
1576,540,3
1625,538,3
1623,287,3
1555,539,3
1793,1203,3
2224,694,3
908,283,3
1379,288,3
1567,935,3
2339,1204,3
2229,733,3
1966,335,3
2203,1206,3
335,421,3
1558,539,3
787,938,3
1793,552,3
220,593,3
326,1036,3
1266,289,3
1110,939,3
1109,1199,3
1123,938,3
1079,285,3
2243,942,3
2022,1204,3
2347,1017,3
1704,542,3
203,633,3
1774,1203,3
1367,288,3
1166,288,3
2292,943,3
1720,287,3
597,551,3
814,534,3
1091,1200,3
1242,939,3
671,1190,3
1417,940,3
2124,478,3
1892,872,3
584,1174,3
1211,537,3
1946,774,3
1621,539,3
2031,1205,3
448,730,3
305,1013,3
190,775,3
482,630,3
1360,288,3
1569,540,3
794,280,3
2045,402,3
1503,286,3
376,386,3
2212,635,3
1860,1203,3
2229,737,3
497,611,3
1819,911,3
528,302,3
986,535,3
1600,1204,3
1610,1203,3
2205,606,3
1045,537,3
1036,537,3
2347,1075,3
576,908,3
1198,290,3
537,573,3
2226,752,3
2347,945,3
1807,289,3
1471,287,3
1324,1197,3
474,831,3
570,905,3
2347,1127,3
280,487,3
1683,1205,3
835,942,3
1222,539,3
194,701,3
2312,1211,3
2028,380,3
2226,697,3
732,1193,3
203,835,3
1644,934,3
844,1196,3
827,535,3
842,941,3
1742,1203,3
640,283,3
1664,539,3
1718,543,3
490,853,3
681,530,3
1581,540,3
634,541,3
1481,1200,3
2344,1204,3
1476,539,3
1623,934,3
1903,1204,3
1614,1203,3
546,1159,3
1059,1198,3
2248,944,3
1509,1199,3
2026,1204,3
1112,1200,3
2202,852,3
2233,1206,3
2346,1159,3
1184,287,3
1357,937,3
1828,289,3
559,565,3
1684,541,3
530,885,3
952,941,3
1087,1201,3
1217,539,3
335,1047,3
1954,691,3
552,1161,3
422,1103,3
1073,285,3
188,738,3
1726,932,3
2096,444,3
1451,1200,3
303,457,3
982,537,3
509,600,3
752,532,3
2342,945,3
687,282,3
1695,932,3
528,882,3
2224,769,3
332,423,3
1906,850,3
1438,289,3
302,460,3
2338,947,3
1928,809,3
417,356,3
1564,936,3
1891,875,3
1892,308,3
232,898,3
1168,1201,3
1053,538,3
1150,1201,3
2173,555,3
2251,1209,3
1178,287,3
513,873,3
240,917,3
1583,1203,3
888,1198,3
435,340,3
194,808,3
219,599,3
1510,542,3
1938,790,3
1879,596,3
1605,1203,3
1927,812,3
2174,942,3
1188,287,3
1561,1204,3
386,1087,3
2176,916,3
1788,551,3
456,677,3
1025,534,3
543,1158,3
927,1198,3
1055,286,3
1540,542,3
214,862,3
2203,600,3
885,1197,3
417,352,3
1810,552,3
1872,886,3
1780,550,3
923,942,3
1153,539,3
524,587,3
650,1187,3
637,282,3
471,320,3
867,941,3
755,934,3
617,923,3
234,563,3
1298,540,3
1284,937,3
256,519,3
1069,286,3
652,282,3
400,378,3
1619,1204,3
491,1139,3
1486,934,3
732,530,3
524,303,3
615,1182,3
1949,660,3
1460,540,3
222,586,3
1153,1201,3
1156,939,3
199,647,3
1119,938,3
823,535,3
937,1198,3
488,1138,3
2296,943,3
624,544,3
1783,551,3
501,866,3
1604,287,3
507,1144,3
1525,935,3
1004,941,3
741,280,3
1344,541,3
312,1019,3
1229,539,3
1076,286,3
241,921,3
1277,1197,3
1894,868,3
339,1050,3
1220,1200,3
2217,651,3
1248,290,3
1326,288,3
2224,765,3
451,331,3
996,282,3
1131,286,3
2223,786,3
394,375,3
454,1127,3
1748,545,3
515,305,3
1427,539,3
1062,538,3
1320,938,3
1594,287,3
1679,286,3
1027,284,3
1920,1204,3
1376,1196,3
1104,939,3
535,576,3
2300,943,3
828,282,3
1223,1200,3
1138,286,3
799,1195,3
1669,1205,3
480,634,3
1638,1206,3
1946,1205,3
1593,539,3
1839,905,3
831,283,3
1363,288,3
1007,941,3
1550,1202,3
843,536,3
2190,1205,3
469,826,3
425,1109,3
2199,869,3
2347,988,3
493,854,3
479,637,3
473,643,3
1641,286,3
973,283,3
947,282,3
1808,916,3
1214,538,3
920,1198,3
453,773,3
448,733,3
2346,1020,3
481,839,3
2307,1211,3
489,850,3
1737,1203,3
1478,542,3
562,903,3
278,985,3
1419,1198,3
1370,938,3
1946,770,3
2108,1205,3
1666,288,3
507,870,3
1659,1205,3
1391,941,3
337,418,3
1036,939,3
1958,1205,3
963,537,3
2251,942,3
1088,287,3
1082,1200,3
1809,556,3
2225,757,3
642,1187,3
1352,937,3
2124,1205,3
1058,539,3
1030,536,3
1843,904,3
2257,1210,3
1063,285,3
2281,943,3
2201,858,3
696,1193,3
2218,655,3
2066,1205,3
223,886,3
1050,537,3
1382,288,3
225,580,3
1269,289,3
1907,847,3
1552,541,3
1672,1205,3
200,643,3
451,715,3
485,843,3
1741,538,3
1499,542,3
1534,1201,3
2347,1194,3
187,754,3
838,535,3
491,314,3
660,926,3
277,489,3
2206,842,3
1926,815,3
1124,287,3
221,590,3
1076,939,3
799,281,3
895,537,3
902,282,3
1370,288,3
1460,288,3
590,293,3
1947,657,3
2347,1203,3
956,1198,3
1588,540,3
705,530,3
867,283,3
905,536,3
1776,926,3
518,305,3
522,590,3
1609,539,3
695,926,3
573,906,3
1933,637,3
1361,540,3
1854,580,3
1360,937,3
2292,1212,3
657,533,3
708,530,3
1201,287,3
469,648,3
478,835,3
464,1131,3
1459,937,3
818,534,3
646,1187,3
211,859,3
1402,540,3
673,531,3
2202,855,3
531,302,3
1872,889,3
190,728,3
2143,1204,3
